TCGA_DESC,DRUG_NAME,MEDIAN_IC50,MEAN_IC50,MAD,N,BROAD_EFFECT,SENSITIVE,study_name,id,abstract_bool
LGG,Entinostat,24.0043397944282,69.4560881959286,0.0358418550000001,6,False,False,Brain Lower Grade Glioma,Entinostat_Brain Lower Grade Glioma,False
LGG,VE-822,29.474243912589,71.422192950858,0.0328885158,6,False,False,Brain Lower Grade Glioma,VE-822_Brain Lower Grade Glioma,False
LGG,ML323,117.155404736474,141.642852555391,0.0206755983,6,False,False,Brain Lower Grade Glioma,ML323_Brain Lower Grade Glioma,False
LGG,AT13148,11.0702463465446,79.9606991844927,0.0741077609999999,9,False,False,Brain Lower Grade Glioma,AT13148_Brain Lower Grade Glioma,False
LGG,YK-4-279,4.15574203163366,12.8944081348749,0.16108449,9,False,False,Brain Lower Grade Glioma,YK-4-279_Brain Lower Grade Glioma,False
LGG,Niraparib,74.2085864605485,71.2808831590157,0.0548888172,6,False,False,Brain Lower Grade Glioma,Niraparib_Brain Lower Grade Glioma,False
LGG,PCI-34051,64.670398425969,72.4147485988553,0.0199832241000002,6,False,False,Brain Lower Grade Glioma,PCI-34051_Brain Lower Grade Glioma,False
LGG,Trametinib,2.0590505942756,4.48187945030129,0.0626665368,9,False,False,Brain Lower Grade Glioma,Trametinib_Brain Lower Grade Glioma,False
LGG,Sinularin,24.2305625060133,64.2107829365507,0.0174442716,6,False,False,Brain Lower Grade Glioma,Sinularin_Brain Lower Grade Glioma,False
LGG,Podophyllotoxin bromide,0.230441494981558,2.65893425199793,0.1248408504,6,False,True,Brain Lower Grade Glioma,Podophyllotoxin bromide_Brain Lower Grade Glioma,False
LGG,PRIMA-1MET,37.8314924652805,133.838390717041,0.0561564402,6,False,False,Brain Lower Grade Glioma,PRIMA-1MET_Brain Lower Grade Glioma,False
LGG,CDK9_5576,1.02487091611165,6.99746506511204,0.0365876028,6,False,False,Brain Lower Grade Glioma,CDK9_5576_Brain Lower Grade Glioma,False
LGG,Picolinici-acid,159.511852443411,213.350080002643,0.0112277298,6,False,False,Brain Lower Grade Glioma,Picolinici-acid_Brain Lower Grade Glioma,False
LGG,Dasatinib,0.931793551593072,6.32519524472892,0.0338566536000001,9,False,True,Brain Lower Grade Glioma,Dasatinib_Brain Lower Grade Glioma,True
LGG,5-Fluorouracil,101.703427037096,354.66847202561,0.0777638526,9,False,False,Brain Lower Grade Glioma,5-Fluorouracil_Brain Lower Grade Glioma,True
LGG,AGI-6780,118.709253984216,128.20070314808,0.0123737796,6,False,False,Brain Lower Grade Glioma,AGI-6780_Brain Lower Grade Glioma,False
LGG,XAV939,71.5861627515453,80.4463138099198,0.0111365498999999,6,False,False,Brain Lower Grade Glioma,XAV939_Brain Lower Grade Glioma,False
LGG,LJI308,130.035046163901,238.867702245349,0.0099363851999999,9,False,False,Brain Lower Grade Glioma,LJI308_Brain Lower Grade Glioma,False
LGG,Uprosertib,6.5944342644801,15.6260988413726,0.0504706692,15,False,False,Brain Lower Grade Glioma,Uprosertib_Brain Lower Grade Glioma,False
LGG,Palbociclib,67.5585750435883,99.3306427988043,0.0222345522000001,9,False,False,Brain Lower Grade Glioma,Palbociclib_Brain Lower Grade Glioma,False
LGG,PD173074,37.9145521448679,87.7481401000788,0.0105501816,9,False,False,Brain Lower Grade Glioma,PD173074_Brain Lower Grade Glioma,False
LGG,Erlotinib,30.3115855251452,41.1841064472132,0.0094916052,9,False,False,Brain Lower Grade Glioma,Erlotinib_Brain Lower Grade Glioma,True
LGG,Telomerase Inhibitor IX,0.83541389024366,2.29228804618021,0.195769917,9,False,True,Brain Lower Grade Glioma,Telomerase Inhibitor IX_Brain Lower Grade Glioma,False
LGG,RVX-208,75.2309072978501,79.5123278850678,0.0196377783,6,False,False,Brain Lower Grade Glioma,RVX-208_Brain Lower Grade Glioma,False
LGG,PFI3,138.720244791104,206.359156966836,0.0130105563,6,False,False,Brain Lower Grade Glioma,PFI3_Brain Lower Grade Glioma,False
LGG,Docetaxel,0.0045420219619801,0.753739333132211,0.2204641026,15,True,True,Brain Lower Grade Glioma,Docetaxel_Brain Lower Grade Glioma,False
LGG,Daporinad,0.0075978801365439,0.0248331722844908,0.0879582102,9,False,True,Brain Lower Grade Glioma,Daporinad_Brain Lower Grade Glioma,False
LGG,Epirubicin,0.332364174529421,0.482640053631251,0.0306660984,9,False,True,Brain Lower Grade Glioma,Epirubicin_Brain Lower Grade Glioma,False
LGG,WZ4003,33.0473537467661,68.8115158010237,0.0350442162000001,6,False,False,Brain Lower Grade Glioma,WZ4003_Brain Lower Grade Glioma,False
LGG,MK-1775,1.02516133479057,3.12420278836678,0.1058220576,9,False,False,Brain Lower Grade Glioma,MK-1775_Brain Lower Grade Glioma,False
LGG,WEHI-539,64.157115202958,70.0606773244396,0.0170054220000001,9,False,False,Brain Lower Grade Glioma,WEHI-539_Brain Lower Grade Glioma,False
LGG,AZD4547,17.4515243476607,59.3809546929173,0.0046123685999999,9,False,False,Brain Lower Grade Glioma,AZD4547_Brain Lower Grade Glioma,False
LGG,OF-1,105.853629872997,302.045063113581,0.00785778,6,False,False,Brain Lower Grade Glioma,OF-1_Brain Lower Grade Glioma,False
LGG,PD0325901,1.92503856248723,3.6275479218429,0.0099853109999999,9,False,False,Brain Lower Grade Glioma,PD0325901_Brain Lower Grade Glioma,False
LGG,Oxaliplatin,64.1515979282967,177.318309529408,0.0359204327999999,15,False,False,Brain Lower Grade Glioma,Oxaliplatin_Brain Lower Grade Glioma,False
LGG,Sepantronium bromide,0.0074443940972963,0.015595971315043,0.0844296222,9,False,True,Brain Lower Grade Glioma,Sepantronium bromide_Brain Lower Grade Glioma,False
LGG,Selumetinib,45.4265274031272,81.9265802672715,0.0240055179,6,False,False,Brain Lower Grade Glioma,Selumetinib_Brain Lower Grade Glioma,True
LGG,Sabutoclax,0.851481860173512,1.70903355387596,0.1671965085,6,False,True,Brain Lower Grade Glioma,Sabutoclax_Brain Lower Grade Glioma,False
LGG,Carmustine,401.552914189236,839.207425297774,0.0032090877000001,6,False,False,Brain Lower Grade Glioma,Carmustine_Brain Lower Grade Glioma,True
LGG,Osimertinib,10.1053703463907,13.0245951020361,0.0173479025999999,9,False,False,Brain Lower Grade Glioma,Osimertinib_Brain Lower Grade Glioma,False
LGG,Cytarabine,5.11916326043657,32.36692777286,0.0281338176,9,False,False,Brain Lower Grade Glioma,Cytarabine_Brain Lower Grade Glioma,False
LGG,AZD3759,13.8832489236904,22.1848944674857,0.0072454661999999,9,False,False,Brain Lower Grade Glioma,AZD3759_Brain Lower Grade Glioma,False
LGG,Wee1 Inhibitor,3.67586691469127,19.4439449249344,0.0672344273999999,9,False,False,Brain Lower Grade Glioma,Wee1 Inhibitor_Brain Lower Grade Glioma,False
LGG,JAK_8517,18.6201853920047,25.9192683907447,0.0702441053999999,6,False,False,Brain Lower Grade Glioma,JAK_8517_Brain Lower Grade Glioma,False
LGG,AZD1208,154.171090392966,332.325876256607,0.0080979612,6,False,False,Brain Lower Grade Glioma,AZD1208_Brain Lower Grade Glioma,False
LGG,Lapatinib,27.8556550605681,50.2777132050148,0.0246630509999999,9,False,False,Brain Lower Grade Glioma,Lapatinib_Brain Lower Grade Glioma,False
LGG,AZD5363,9.72981614173142,9.58167426974889,0.0298417728000001,9,False,False,Brain Lower Grade Glioma,AZD5363_Brain Lower Grade Glioma,False
LGG,Pevonedistat,2.23035106202779,46.1571464787367,0.225496047,9,False,False,Brain Lower Grade Glioma,Pevonedistat_Brain Lower Grade Glioma,False
LGG,Cyclophosphamide,124.648153950964,214.425066360703,0.0071283408,9,False,False,Brain Lower Grade Glioma,Cyclophosphamide_Brain Lower Grade Glioma,False
LGG,ERK_2440,9.22563815536007,19.486283839166,0.0592061484,6,False,False,Brain Lower Grade Glioma,ERK_2440_Brain Lower Grade Glioma,False
LGG,Eg5_9814,0.017407166228133,0.203388607764953,0.1080059274,6,False,True,Brain Lower Grade Glioma,Eg5_9814_Brain Lower Grade Glioma,False
LGG,Dihydrorotenone,5.17871391358248,8.29588951437637,0.0140305851,6,False,False,Brain Lower Grade Glioma,Dihydrorotenone_Brain Lower Grade Glioma,False
LGG,EPZ004777,138.441104926286,154.447213829133,0.0122121761999999,9,False,False,Brain Lower Grade Glioma,EPZ004777_Brain Lower Grade Glioma,False
LGG,Dabrafenib,142.260908916913,196.095611760754,0.0086450405999999,8,False,False,Brain Lower Grade Glioma,Dabrafenib_Brain Lower Grade Glioma,False
LGG,Dactolisib,0.0707613026816944,0.120553447011342,0.0394015776000001,9,False,True,Brain Lower Grade Glioma,Dactolisib_Brain Lower Grade Glioma,False
LGG,AMG-319,76.2056572560126,82.5106387729862,0.0316231167000001,8,False,False,Brain Lower Grade Glioma,AMG-319_Brain Lower Grade Glioma,False
LGG,Afatinib,6.34149788494936,10.3714872662439,0.0098133294,9,False,False,Brain Lower Grade Glioma,Afatinib_Brain Lower Grade Glioma,False
LGG,Nilotinib,22.8189196255928,68.8823251666508,0.0213805746,9,False,False,Brain Lower Grade Glioma,Nilotinib_Brain Lower Grade Glioma,False
LGG,Ipatasertib,21.7209232267929,22.0630984293383,0.0457189362,9,False,False,Brain Lower Grade Glioma,Ipatasertib_Brain Lower Grade Glioma,False
LGG,KRAS (G12C) Inhibitor-12,126.675785419828,390.696687803521,0.0172389314999999,6,False,False,Brain Lower Grade Glioma,KRAS (G12C) Inhibitor-12_Brain Lower Grade Glioma,False
LGG,AZ960,2.91950865148253,3.60851815170618,0.022713432,6,False,False,Brain Lower Grade Glioma,AZ960_Brain Lower Grade Glioma,False
LGG,P22077,147.77044169767,252.979643080585,0.0087488226,9,False,False,Brain Lower Grade Glioma,P22077_Brain Lower Grade Glioma,False
LGG,Savolitinib,5.06091349695341,18.264919813107,0.013721463,9,False,False,Brain Lower Grade Glioma,Savolitinib_Brain Lower Grade Glioma,False
LGG,PLX-4720,48.9954286058338,67.6612453423616,0.0475543950000001,9,False,False,Brain Lower Grade Glioma,PLX-4720_Brain Lower Grade Glioma,False
LGG,PRT062607,35.6145595500763,40.5800213361311,0.0297802449,6,False,False,Brain Lower Grade Glioma,PRT062607_Brain Lower Grade Glioma,False
LGG,Dinaciclib,0.0624300669226464,0.517812168782285,0.1385445222,6,True,True,Brain Lower Grade Glioma,Dinaciclib_Brain Lower Grade Glioma,False
LGG,CZC24832,94.7330815222881,118.746077396748,0.0011490149999999,6,False,False,Brain Lower Grade Glioma,CZC24832_Brain Lower Grade Glioma,False
LGG,IGF1R_3801,3.41759697761676,5.11051515718923,0.0870197243999999,6,False,False,Brain Lower Grade Glioma,IGF1R_3801_Brain Lower Grade Glioma,False
LGG,GSK2606414,43.3850288858486,50.9220092107573,0.053722011,6,False,False,Brain Lower Grade Glioma,GSK2606414_Brain Lower Grade Glioma,False
LGG,Acetalax,442.885026435219,512.392665415232,0.0153834576,6,False,False,Brain Lower Grade Glioma,Acetalax_Brain Lower Grade Glioma,False
LGG,JAK1_8709,100.174386090752,168.956010126616,0.0226778496000001,6,False,False,Brain Lower Grade Glioma,JAK1_8709_Brain Lower Grade Glioma,False
LGG,Sapitinib,101.557790399724,104.099672168433,0.0091713636,9,False,False,Brain Lower Grade Glioma,Sapitinib_Brain Lower Grade Glioma,False
LGG,UMI-77,7.60414124845437,44.4202689023813,0.0383578272,9,False,False,Brain Lower Grade Glioma,UMI-77_Brain Lower Grade Glioma,False
LGG,AZ6102,5.93421053096615,8.31196352422159,0.0129312372,9,False,False,Brain Lower Grade Glioma,AZ6102_Brain Lower Grade Glioma,False
LGG,AZD6738,4.78598569234052,46.9209941830531,0.0996544415999999,9,False,False,Brain Lower Grade Glioma,AZD6738_Brain Lower Grade Glioma,False
LGG,BDP-00009066,8.03412423924203,15.2806436246919,0.039718854,9,False,False,Brain Lower Grade Glioma,BDP-00009066_Brain Lower Grade Glioma,False
LGG,Elephantin,20.179942147026,105.592258232559,0.0300107892000001,6,False,False,Brain Lower Grade Glioma,Elephantin_Brain Lower Grade Glioma,False
LGG,Rapamycin,0.0346018891049479,0.069239590531261,0.0168289926,9,False,True,Brain Lower Grade Glioma,Rapamycin_Brain Lower Grade Glioma,True
LGG,Entospletinib,19.78867896998,24.1985665131481,0.0214339482,6,False,False,Brain Lower Grade Glioma,Entospletinib_Brain Lower Grade Glioma,False
LGG,Afuresertib,7.52249601667134,8.96206275287724,0.0078533321999999,9,False,False,Brain Lower Grade Glioma,Afuresertib_Brain Lower Grade Glioma,False
LGG,Ibrutinib,78.5222665508123,302.341990535152,0.0059029719,6,False,False,Brain Lower Grade Glioma,Ibrutinib_Brain Lower Grade Glioma,False
LGG,ULK1_4989,7.80715255787143,38.3741011677786,0.1784220144,6,False,False,Brain Lower Grade Glioma,ULK1_4989_Brain Lower Grade Glioma,False
LGG,MK-8776,24.844041713916,36.039680497416,0.0384831068999999,8,False,False,Brain Lower Grade Glioma,MK-8776_Brain Lower Grade Glioma,False
LGG,LY2109761,105.068571236168,308.779232804514,0.0041327475,6,False,False,Brain Lower Grade Glioma,LY2109761_Brain Lower Grade Glioma,False
LGG,AZD8186,8.70675359672332,9.75490881508132,0.0442037190000001,9,False,False,Brain Lower Grade Glioma,AZD8186_Brain Lower Grade Glioma,False
LGG,EPZ5676,182.419686100688,255.912424488212,0.0063203238,9,False,False,Brain Lower Grade Glioma,EPZ5676_Brain Lower Grade Glioma,False
LGG,IRAK4_4710,205.273776037608,380.156703378826,0.0050126706,6,False,False,Brain Lower Grade Glioma,IRAK4_4710_Brain Lower Grade Glioma,False
LGG,Dactinomycin,0.0148308768175227,0.0586714331503491,0.417900462,15,True,True,Brain Lower Grade Glioma,Dactinomycin_Brain Lower Grade Glioma,False
LGG,MG-132,0.160031917382804,0.17477476901671,0.0344096634,9,False,True,Brain Lower Grade Glioma,MG-132_Brain Lower Grade Glioma,False
LGG,MK-2206,11.3953684895183,13.7176236895379,0.0317632224,9,False,False,Brain Lower Grade Glioma,MK-2206_Brain Lower Grade Glioma,False
LGG,Crizotinib,14.2080729131272,13.706332117257,0.0158452875,6,False,False,Brain Lower Grade Glioma,Crizotinib_Brain Lower Grade Glioma,True
LGG,GSK591,63.1414217311879,138.900744009746,0.0383874791999999,9,False,False,Brain Lower Grade Glioma,GSK591_Brain Lower Grade Glioma,False
LGG,Mitoxantrone,1.79039773854766,17.9752695998659,0.0948270960000001,6,False,False,Brain Lower Grade Glioma,Mitoxantrone_Brain Lower Grade Glioma,True
LGG,AZD7762,0.454576073924105,1.04617072308998,0.1164463692,9,False,True,Brain Lower Grade Glioma,AZD7762_Brain Lower Grade Glioma,False
LGG,IWP-2,11.7460172542478,16.07569993053,0.0038762576999999,6,False,False,Brain Lower Grade Glioma,IWP-2_Brain Lower Grade Glioma,False
LGG,ERK_6604,48.4700688319799,57.4386334942088,0.0176155119000001,6,False,False,Brain Lower Grade Glioma,ERK_6604_Brain Lower Grade Glioma,False
LGG,LGK974,140.004560908988,139.896260431912,0.0107562629999999,9,False,False,Brain Lower Grade Glioma,LGK974_Brain Lower Grade Glioma,False
LGG,Alpelisib,29.0759682600047,35.9590809883559,0.013588029,9,False,False,Brain Lower Grade Glioma,Alpelisib_Brain Lower Grade Glioma,False
LGG,Paclitaxel,0.0187576801956219,0.420484578114714,0.0278343324000001,9,False,True,Brain Lower Grade Glioma,Paclitaxel_Brain Lower Grade Glioma,True
LGG,Wnt-C59,160.494933053112,140.912873967762,0.0147029442,6,False,False,Brain Lower Grade Glioma,Wnt-C59_Brain Lower Grade Glioma,False
LGG,OTX015,5.34577049463898,95.3356886977937,0.0124642182,6,False,False,Brain Lower Grade Glioma,OTX015_Brain Lower Grade Glioma,False
LGG,I-BET-762,24.4314187333841,53.9037257360975,0.0258335637,6,False,False,Brain Lower Grade Glioma,I-BET-762_Brain Lower Grade Glioma,False
LGG,Irinotecan,5.24757465822146,63.2756570180213,0.10274418,9,False,False,Brain Lower Grade Glioma,Irinotecan_Brain Lower Grade Glioma,True
LGG,ABT737,10.2776743100375,40.2353001157787,0.109126773,9,False,False,Brain Lower Grade Glioma,ABT737_Brain Lower Grade Glioma,False
LGG,Mirin,99.4689015387824,145.796439320046,0.0307350393000001,6,False,False,Brain Lower Grade Glioma,Mirin_Brain Lower Grade Glioma,False
LGG,MIM1,42.5600917154778,77.0573802778505,0.0241693452000001,9,False,False,Brain Lower Grade Glioma,MIM1_Brain Lower Grade Glioma,False
LGG,VSP34_8731,12.5443918503545,93.3565385315148,0.0601779927,6,False,False,Brain Lower Grade Glioma,VSP34_8731_Brain Lower Grade Glioma,False
LGG,I-BRD9,82.7787180523082,158.424657479825,0.0226022370000001,9,False,False,Brain Lower Grade Glioma,I-BRD9_Brain Lower Grade Glioma,False
LGG,Ulixertinib,28.7209838440008,48.2343559782697,0.0497456777999999,17,False,False,Brain Lower Grade Glioma,Ulixertinib_Brain Lower Grade Glioma,False
LGG,MIRA-1,142.101273917566,280.419582636333,0.0045308256,9,False,False,Brain Lower Grade Glioma,MIRA-1_Brain Lower Grade Glioma,False
LGG,IAP_5620,101.273388388706,365.910555063314,0.0073136657999999,6,False,False,Brain Lower Grade Glioma,IAP_5620_Brain Lower Grade Glioma,False
LGG,AGI-5198,160.977241846142,176.111189553431,0.0010111331999999,9,False,False,Brain Lower Grade Glioma,AGI-5198_Brain Lower Grade Glioma,False
LGG,Alisertib,2.92990855130538,5.01467029788217,0.0135991484999999,6,False,False,Brain Lower Grade Glioma,Alisertib_Brain Lower Grade Glioma,False
LIHC,Teniposide,3.17039282390596,16.7675330067275,0.0769736267999999,16,False,False,Liver hepatocellular carcinoma,Teniposide_Liver hepatocellular carcinoma,False
LIHC,Bortezomib,0.012835853102249,0.0336536715962253,0.0485729412000001,15,False,True,Liver hepatocellular carcinoma,Bortezomib_Liver hepatocellular carcinoma,True
LIHC,Gemcitabine,13.8976533202131,19.4787376761782,0.0633262938,15,False,False,Liver hepatocellular carcinoma,Gemcitabine_Liver hepatocellular carcinoma,True
LIHC,Temozolomide,555.478553070261,796.551236515442,0.0055849541999999,15,False,False,Liver hepatocellular carcinoma,Temozolomide_Liver hepatocellular carcinoma,True
LIHC,GSK1904529A,92.4502281185831,158.475682996396,0.0304585344,16,False,False,Liver hepatocellular carcinoma,GSK1904529A_Liver hepatocellular carcinoma,False
LIHC,SCH772984,16.8797697423606,22.9463513448925,0.0505210776,16,False,False,Liver hepatocellular carcinoma,SCH772984_Liver hepatocellular carcinoma,True
LIHC,Podophyllotoxin bromide,0.511151629112967,1.82808304324405,0.1035351471,16,False,True,Liver hepatocellular carcinoma,Podophyllotoxin bromide_Liver hepatocellular carcinoma,False
LIHC,Fulvestrant,54.268394278908,119.2279200163,0.0148067262000001,31,False,False,Liver hepatocellular carcinoma,Fulvestrant_Liver hepatocellular carcinoma,True
LIHC,Ruxolitinib,144.313620488168,193.580599573369,0.0169705809,16,False,False,Liver hepatocellular carcinoma,Ruxolitinib_Liver hepatocellular carcinoma,True
LIHC,Pictilisib,11.4023331871638,17.3490547680457,0.0411732846,15,False,False,Liver hepatocellular carcinoma,Pictilisib_Liver hepatocellular carcinoma,False
LIHC,Sinularin,40.4394247400809,52.3815349246837,0.0199016811,16,False,False,Liver hepatocellular carcinoma,Sinularin_Liver hepatocellular carcinoma,True
LIHC,Erlotinib,24.3085465891945,32.6111867556304,0.0176607312000001,15,False,False,Liver hepatocellular carcinoma,Erlotinib_Liver hepatocellular carcinoma,True
LIHC,Sorafenib,18.9897431653254,37.9968988424189,0.0334192865999999,15,False,False,Liver hepatocellular carcinoma,Sorafenib_Liver hepatocellular carcinoma,True
LIHC,Elephantin,72.7395667943229,113.545120418041,0.0515062652999998,16,False,False,Liver hepatocellular carcinoma,Elephantin_Liver hepatocellular carcinoma,False
LIHC,EPZ5676,370.774092791942,363.940614384638,0.0099363851999999,16,False,False,Liver hepatocellular carcinoma,EPZ5676_Liver hepatocellular carcinoma,False
LIHC,PLX-4720,89.7648521175351,146.537302995865,0.0351517047,16,False,False,Liver hepatocellular carcinoma,PLX-4720_Liver hepatocellular carcinoma,False
LIHC,Telomerase Inhibitor IX,4.73934054262699,9.48593076616422,0.116858532,15,False,False,Liver hepatocellular carcinoma,Telomerase Inhibitor IX_Liver hepatocellular carcinoma,False
